,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
855762,EMPRESAS PÚBLICAS MUNICIPALES DE MALAGA,PRESTACION DE SERVICIOS EN LAS ACTIVIDADES DE: PUBLICIDAD EN GENERAL EN DIFUSION DE PROGRAMAS PUBLICITARIOS; AVISOS COMERCIALES CON FINES DE PUBLICIDAD; INFORMACION; CAPACITACION O SIMILARES EN RADIO,Prestación de servicios,Mujer,7.6,21.429645317402375,10 Mes(es),-1.819690173342418,0.35464889350400336,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5637534&isFromPublicArea=True&isModal=true&asPopupView=true,0.3989529013633728
335558,AGENCIA PARA LA REINCORPORACIÓN Y LA NORMALIZACIÓN,Prestar sus servicios profesionales a la Oficina Asesora de Comunicaciones; apoyando en la redacción y producción de contenidos digitales y periodísticos para la línea de prensa y divulgación,Prestación de servicios,Hombre,17.772753,49.949683364335364,103 Dia(s),-1.81046404934201,0.35581312638890417,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6736764&isFromPublicArea=True&isModal=true&asPopupView=true,0.35358288884162903
841236,MUNICIPIO DE VITERBO,PRESTACION DE SERVICIOS DE PUBLICIDAD; PROPAGANDA Y RADIO DIFUSIÓN DE LAS ACTIVIDADES E INFORMACIÓN INSTITUCIONAL DEL MUNICIPIO DE VITERBO DURANTE EL 2024.,Otro,Hombre,11.999999999999998,33.63105675868962,140 Dia(s),-1.8025880632241351,0.3568130518794783,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6426043&isFromPublicArea=True&isModal=true&asPopupView=true,0.38230636715888977
246639,GOBIERNO DEPARTAMENTAL,PRESTAR POR SUS PROPIOS MEDIOS Y CON PLENA AUTONOMIA PRESTACION DE SERVICIOS DE APOYO A LA GESTION PARA REALIZAR ACOMPAÑAMIENTO A LA DIRECCION DE PRENSA Y COMUNICACIONES EN LA GESTION DE ACTIVIDADES DE PRENSA Y MARKETING DIGITAL DE DIFERENTES CONTENIDOS PERIODISTICOS GENERADOS POR LA GOBERNACION DEL,Prestación de servicios,Hombre,6.799999999999999,19.0343963493274,120 Dia(s),-1.7991759337246183,0.357247998581278,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6620487&isFromPublicArea=True&isModal=true&asPopupView=true,0.31815385818481445
62166,POLITECNICO COLOMBIANO JAIME ISAZA CADAVID,Prestación de servicios profesionales para el apoyo comunicacional actividades de diseño gráfico y marketing digital de las piezas publicitarias necesarias para la difusión de los eventos; convocatorias y noticias de interés y promocionar todo lo referente a los programas de Extensión Académica.,Prestación de servicios,Hombre,8.242999999999999,23.072280601368856,45 Dia(s),-1.7990149947068859,0.35726853978669754,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7066843&isFromPublicArea=True&isModal=true&asPopupView=true,0.35753706097602844
14184,EMPRESA IBAGUEREÑA DE ACUEDUCTO Y ALCANTARILLADO SA ESP OFICIAL IBAL SA ESP OFICIAL,CONTRATAR EL SERVICIO DE PUBLICIDAD EN UN MEDIO DE COMUNICACIÓN DIGITAL PARA LA DIFUSIÓN DE MENSAJES; CAMPAÑAS E INFORMACIÓN INSTITUCIONAL DEL IBAL S.A. E.S.P. OFICIAL; CON GRAN ALCANCE A NIVEL LOCAL EN SUS REDES SOCIALES DE CONFORMIDAD CON EL PLAN DE MEDIOS APROBADO POR LA GERENCIA,Prestación de servicios,Hombre,18.0,50.326240504412944,7 Mes(es),-1.7959022502451636,0.35766629534788397,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6071521&isFromPublicArea=True&isModal=true&asPopupView=true,0.3738587498664856
708118,CAMARA DE REPRESENTANTES,PRESTACION DE SERVICIOS PROFESIONALES A LA OFICINA DE INFORMACION Y PRENSA PARA LLEVAR A CABO ACTIVIDADES DE INVESTIGACIÓN Y REDACCIÓN DE CONTENIDOS PARA LOS PRODUCTOS AUDIOVISUALES Y PERIODISTICOS DE LA CÁMARA DE REPRESENTANTES,Prestación de servicios,No Definido,10.500000000000002,29.31296048301751,63 Dia(s),-1.791710522192143,0.35820332804948807,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5747771&isFromPublicArea=True&isModal=true&asPopupView=true,0.31035739183425903
724933,ALCALDÍA DE POPAYÁN,"PRESTAR SERVICIOS PROFESIONALES ESPECIALIZADOS PARA APOYAR LA DIVULGACIÓN DE
PROGRAMAS SOCIALES EN EL MARCO DE LA ESTRATEGIA DE PRENSA Y COMUNICACIONES.",Prestación de servicios,Mujer,14.8,41.26770128439124,89 Dia(s),-1.7883581948912997,0.35863398104022415,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5841517&isFromPublicArea=True&isModal=true&asPopupView=true,0.30519670248031616
739831,MUNICIPIO DE PEREIRA- OFICIAL,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO LICENCIADA EN COMUNICACIÓN PARA DEFINIR ESTRETEGIAS COMUNICACIONALES RESPECTO AL PROCESAMIENTO DE INFORMACION PARA LA GENERACION DE CONTENIDOS AUDIOVISUALES A EMITIR A TRAVES DE LAS DIFERENTES REDES SOCIALES DE LA ADMINISTRACIÓN MUNICIPAL,Prestación de servicios,Mujer,10.799999999999999,29.987099323734924,90 Dia(s),-1.776583270716197,0.36015487471479946,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6778873&isFromPublicArea=True&isModal=true&asPopupView=true,0.3372257947921753
433081,EMPRESA DE SERVICIOS PUBLICOS DE HERVEO S.A.E.S.P EMPOHERVEO S.A.E.S.P,PRESTACIÓN DE SERVICIOS  COMO COORDINADOR DE PRENSA Y MEDIOS DIGITALES; CON EL FIN DE HACER VISIBLES A TRAVÉS DE ESTRATEGIAS AUDIOVISUALES DIGITALES Y COMUNICATIVAS; LA TOTALIDAD DE LOS PROCESOS ADMINISTRATIVOS Y DE GESTION POR PARTE DE LA EMPRESA DE SERVICIOS PUBLICOS DE HERVEO  EMPOHERVEO.   CONTR,Prestación de servicios,Mujer,8.799999999999999,24.295986272062404,4 Mes(es),-1.7609075309161826,0.3621997436720233,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6652038&isFromPublicArea=True&isModal=true&asPopupView=true,0.31505152583122253
61958,EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO ADMINISTRADORA DEL MONOPOLIO RENTISTICO DE LOS JUEGOS DE SUERTE Y AZAR,Prestar servicios profesionales para el desarrollo gráfico para la divulgación y difusión de campañas comunicativas que promocionen la estrategia de comunicaciones de Coljuegos y promover el juego legal,Decreto 092 de 2017,No Definido,41.976000000000006,115.61415860698146,198 Dia(s),-1.754291943181376,0.36306971832656876,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5641794&isFromPublicArea=True&isModal=true&asPopupView=true,0.3140329122543335
640127,TRANSMILENIO S.A.,SAUCC186 Contratar la prestación de servicios profesionales para la edición audiovisuales de contenidos digitales en diferentes formatos para las redes sociales y página web de TRANSMILENIO S.A.,Prestación de servicios,No Definido,11.805499999999999,32.398664715030186,105 Dia(s),-1.7443703964279522,0.36438230105586,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7212014&isFromPublicArea=True&isModal=true&asPopupView=true,0.3206365704536438
200821,LA GUAJIRA - ALCALDÍA MUNICIPIO DE MAICAO,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA LA ARTICULACIÓN Y MEDIACIÓN CON LA FUERZA PÚBLICA PARA LA REALIZACIÓN DE ACCIONES DE SEGURIDAD; ORDEN PÚBLICO Y CONVIVENCIA CIUDADANA.,Prestación de servicios,Hombre,11.999999999999998,32.92774106574566,72 Dia(s),-1.7439784221454717,0.36443435266452145,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6909263&isFromPublicArea=True&isModal=true&asPopupView=true,0.31114473938941956
773575,RNEC,Prestación de servicios para la publicación de artículo en la revista Semana; contenido digital y distribución en las redes sociales y en https://www.semana.com de la audiencia de rendición de cuentas correspondiente a la vigencia 2024 de la Registraduría Nacional del Estado Civil; de conformidad co,Prestación de servicios,Mujer,16.659999999999997,45.631470310946575,9 Dia(s),-1.7389838121816676,0.3650989084172336,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7230677&isFromPublicArea=True&isModal=true&asPopupView=true,0.31987348198890686
644483,LOTERIA DE BOYCA,ESPACIO PUBLICITARIO EN LA PAGINA WEB WWW.RADIO.VOZMINERA.COM; PARA PROMOCIONAR LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS,Prestación de servicios,Hombre,7.5,20.51989813165583,5 Mes(es),-1.7359864175541104,0.36549889048571005,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6090683&isFromPublicArea=True&isModal=true&asPopupView=true,0.38500216603279114
565453,GOBERNACIÓN DE RISARALDA,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL- PERIODISTA PARA REALIZAR CONTENIDOS PERIODISTICOS; ENTREVISTAS; REPORTAJES RADIALES Y LOCUTANDO PARA LA EMISORA INSTITUCIONAL.,Prestación de servicios,No Definido,8.038848,21.984534760273924,67 Dia(s),-1.7347867207184318,0.3656592276187807,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6879344&isFromPublicArea=True&isModal=true&asPopupView=true,0.341947466135025
